code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
US.BDNNY,BOLIDEN AB UNSP ADR EACH REPR 2 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274154,False,N/A,False,,US_PINK
US.BDORY,Banco do Brasil,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76347338869455,False,N/A,False,,US_PINK
US.BDOUY,BDO UNIBANK INC SPON ADR EA REPR 10 ORD PHP0.00,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511405,False,N/A,False,,US_PINK
US.BDPT,BIOADAPTIVES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274156,False,N/A,False,,US_PINK
US.BDRFY,BEIERSDORF AG UNSP ADR EACH REPR 0.20 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513589,False,N/A,False,,US_PINK
US.BDRLQ,BLONDER TONGUE LABORATORIES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87621628056071,False,N/A,False,,US_PINK
US.BDRX,Biodexa Pharmaceuticals,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83502754397775,False,N/A,False,,US_NASDAQ
US.BDST,Bebe Stores,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86827059103945,False,N/A,False,,US_PINK
US.BDSX,Biodesix,1,STOCK,N/A,,N/A,,N/A,N/A,2020-10-28,79701708330882,False,N/A,False,,US_NASDAQ
US.BDTB,BODHI TREE BIOTECHNOLOGY INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87333865246368,False,N/A,False,,US_PINK
US.BDTX,Black Diamond Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,2020-01-30,78520592323306,False,N/A,False,,US_NASDAQ
US.BDUUY,BANGKOK DUSIT MEDICAL SERVICES UNSPON ADR EACH REPR 40 ORD SHS THB1,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270629,False,N/A,False,,US_PINK
US.BDVB,BAGGERS DAVES BURGER TAVERN INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270630,False,N/A,False,,US_PINK
US.BDVSY,BIDVEST GROUP LTD ADR EACH REPR 2 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512092,False,N/A,False,,US_PINK
US.BDWBY,BUDWEISER BREWING COMPANY APAC LTD UNSPON ADS EACH REP 4 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511724,False,N/A,False,,US_PINK
US.BDX,Becton Dickinson & Co,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203010,False,N/A,False,,US_NYSE
US.BDXB,"Becton, Dickinson and Co",1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79091822974063,False,N/A,False,,US_NYSE
US.BE,Bloom Energy,1,STOCK,N/A,,N/A,,N/A,N/A,2018-07-25,76111115667965,False,N/A,False,,US_NYSE
US.BEAG,Bold Eagle Acquisition Corp,1,STOCK,N/A,,N/A,,N/A,N/A,2024-12-16,86208583786404,False,N/A,False,,US_NASDAQ
US.BEAGR,BOLD EAGLE ACQUISITION CORP COM USD0.0001 (SUB/RIGHTS),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86208583811489,False,N/A,False,,US_NASDAQ
US.BEAGU,BOLD EAGLE ACQUISITION CORP UNITS CONSISTING ONE CL A SHS & ONE RT,1,STOCK,N/A,,N/A,,N/A,N/A,2024-10-24,85980950544020,False,N/A,False,,US_NASDAQ
US.BEAM,Beam Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,2020-02-06,78546362112806,False,N/A,False,,US_NASDAQ
US.BEAT,HeartBeam,1,STOCK,N/A,,N/A,,N/A,N/A,2021-11-11,81230716674566,False,N/A,False,,US_NASDAQ
US.BEBE,TGE Value Creative Solutions,1,STOCK,N/A,,N/A,,N/A,N/A,2026-02-06,87999585129910,False,N/A,False,,US_NYSE
US.BEBE.U,TGE VAL CREATIVE SOLN CORP UNIT CONS 1 CL A ORD & 1/2 OF 1 RED WT,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87789131781146,False,N/A,False,,US_NYSE
US.BECTY,BECHTLE AG UNSPON ADS EACH REP 0.2 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270842,False,N/A,False,,US_PINK
US.BECVY,BEC WORLD ADR EA REPR 10 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274166,False,N/A,False,,US_PINK
US.BEEM,Beam Global,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79538499573324,False,N/A,False,,US_NASDAQ
US.BEEP,Mobile Infrastructure,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84164179364327,False,N/A,False,,US_NASDAQ
US.BEGI,BLACKSTAR ENTERPRISE GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274167,False,N/A,False,,US_PINK
US.BEHL,BIOCENTRIC ENERGY HOLDINGS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86036785119081,False,N/A,False,,US_PINK
US.BEKAY,BEKAERT SA UNSP ADR EACH REPR 0.1 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274171,False,N/A,False,,US_PINK
US.BEKE,KE Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,2020-08-13,79310866306388,False,N/A,False,,US_NYSE
US.BELFA,Bel Fuse-A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,208872,False,N/A,False,,US_NASDAQ
US.BELFB,Bel Fuse-B,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,208030,False,N/A,False,,US_NASDAQ
US.BELR,BELL ROSE CAPITAL INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274173,False,N/A,False,,US_PINK
US.BEN,Franklin Resources,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201976,False,N/A,False,,US_NYSE
US.BENF,Beneficient,1,STOCK,N/A,,N/A,,N/A,N/A,2021-12-03,83816287010953,False,N/A,False,,US_NASDAQ
US.BEOB,BEO BANCORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270635,False,N/A,False,,US_PINK
US.BEP,Brookfield Renewable Partners LP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206813,False,N/A,False,,US_NYSE
US.BEP.PRA,BROOKFIELD RENEWABLE PARTNERS L P 5.25% PREF LTD PARTNRSHIP UNT SR 17 CL A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617860945,False,N/A,False,,US_NYSE
US.BEPC,Brookfield Renewable,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79336636110185,False,N/A,False,,US_NYSE
US.BEPH,BROOKFIELD BRP HLDGS INC 4.625% PERPETUAL SUBORDINATED NOTES,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80453327609327,False,N/A,False,,US_NYSE
US.BEPI,BROOKFIELD BRP HLDGS INC 4.875% PER SUB NOTES USD25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81492709700142,False,N/A,False,,US_NYSE
US.BEPJ,BROOKFIELD BRP HLDGS INC 7.250% PERPETUAL SUBORDINATED NOTES,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85079007401078,False,N/A,False,,US_NYSE
US.BEPJ.PR,BROOKFIELD BRP HLDGS INC 7.250% PERPETUAL SUBORDINATED NOTES,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85074712433768,False,N/A,False,,US_NYSE
US.BERI,BLUE EARTH RESOURCES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270636,False,N/A,False,,US_PINK
US.BESIY,BE SEMICONDUCTOR INDUSTRIES NV ORD EUR0.91 (NY REG SHARES),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270637,False,N/A,False,,US_PINK
US.BESS,Bimergen Energy Corp,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86539296294267,False,N/A,False,,US_AMEX
US.BETA,BETA Technologies,1,STOCK,N/A,,N/A,,N/A,N/A,2025-11-04,87514253873353,False,N/A,False,,US_NYSE
US.BETR,Better Home & Finance,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84146999474488,False,N/A,False,,US_NASDAQ
US.BF.A,Brown-Forman-A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206725,False,N/A,False,,US_NYSE
US.BF.B,Brown-Forman-B,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206701,False,N/A,False,,US_NYSE
US.BFAM,Bright Horizons Family Solutions,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201336,False,N/A,False,,US_NYSE
US.BFC,Bank First,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76566382201788,False,N/A,False,,US_NASDAQ
US.BFCC,BANKFIRST CAPITAL CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042827707,False,N/A,False,,US_PINK
US.BFCH,BITFRONTIER CAPITAL HOLDINGS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511747,False,N/A,False,,US_PINK
US.BFDE,BEDFORD ENERGY INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86006720347880,False,N/A,False,,US_PINK
US.BFH,Bread Financial,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81969451070950,False,N/A,False,,US_NYSE
US.BFH.PRA,BREAD FINANCIAL HOLDINGS INC 8.625 DEP NON CUM PRF SER A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87711822369527,False,N/A,False,,US_NYSE
US.BFICQ,BurgerFi International,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85847806557413,False,N/A,False,,US_PINK
US.BFLBY,BILFINGER SE UNSP ADR EACH REPR 0.20 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270857,False,N/A,False,,US_PINK
US.BFLY,Butterfly Network,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80199924522296,False,N/A,False,,US_NYSE
US.BFNH,BIOFORCE NANOSCIENCES HOLDINGS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270638,False,N/A,False,,US_PINK
US.BFRG,BullFrog AI,1,STOCK,N/A,,N/A,,N/A,N/A,2023-02-14,83051782831030,False,N/A,False,,US_NASDAQ
US.BFRI,Biofrontera,1,STOCK,N/A,,N/A,,N/A,N/A,2021-10-29,81235011661457,False,N/A,False,,US_NASDAQ
US.BFS.PRD,SAUL CENTERS INC 6.125%CUM RED DEP SHS EA REP 1/100 SER D,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84572201259024,False,N/A,False,,US_NYSE
US.BFS.PRE,SAUL CENTERS INC 6% DEP SHS REPSTG 1/100TH PFD SER E,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84572201259025,False,N/A,False,,US_NYSE
US.BFST,Business First Bancshares,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,75715978676451,False,N/A,False,,US_NASDAQ
US.BFYW,BETTER FOR YOU WELLNESS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042827709,False,N/A,False,,US_PINK
US.BG,Bunge,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202185,False,N/A,False,,US_NYSE
US.BGAOY,PROXIMUS SA UNSP ADR EACH REPR 0.20 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274185,False,N/A,False,,US_PINK
US.BGAVD,BRAVADA GOLD CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,88102664394771,False,N/A,False,,US_PINK
US.BGC,BGC Group,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83923661169788,False,N/A,False,,US_NASDAQ
US.BGCHY,BEGA CHEESE LTD UNSP ADR EACH REP 4 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270641,False,N/A,False,,US_PINK
US.BGFR,BESTGOFER INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86436217078887,False,N/A,False,,US_PINK
US.BGI,Birks Group,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,209199,False,N/A,False,,US_AMEX
US.BGIN,Bgin Blockchain,1,STOCK,N/A,,N/A,,N/A,N/A,2025-10-21,86603720803895,False,N/A,False,,US_NASDAQ
US.BGL,Blue Gold,1,STOCK,N/A,,N/A,,N/A,N/A,2021-12-31,87033217534761,False,N/A,False,,US_NASDAQ
US.BGLC,BioNexus Gene Lab,1,STOCK,N/A,,N/A,,N/A,N/A,2020-03-11,83996675637600,False,N/A,False,,US_NASDAQ
US.BGM,BGM Group,1,STOCK,N/A,,N/A,,N/A,N/A,2021-01-12,85667417930489,False,N/A,False,,US_NASDAQ
US.BGMS,Bio Green Med Solution,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87368224984832,False,N/A,False,,US_NASDAQ
US.BGMSP,BIO GREEN MED SOLUTION INC. 6% CNV PFD USD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87368224984829,False,N/A,False,,US_PINK
US.BGS,B&G Foods,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202000,False,N/A,False,,US_NYSE
US.BGSF,BG Staffing,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,210576,False,N/A,False,,US_NYSE
US.BGSI,BOYD GROUP SERVICES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87578678382999,False,N/A,False,,US_NYSE
US.BGTTD,BGTTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270642,False,N/A,False,,US_PINK
US.BGXXQ,Bright Green,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86513526490415,False,N/A,False,,US_PINK
US.BH,Biglari Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207293,False,N/A,False,,US_NYSE
US.BH.A,Biglari Holdings-A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,75939316975998,False,N/A,False,,US_NYSE
US.BHATF,Blue Hat Interactive Entertainment Technology,1,STOCK,N/A,,N/A,,N/A,N/A,2019-07-26,88162793937102,False,N/A,False,,US_PINK
US.BHAVU,BHAV ACQUISITION COR UNIT 1 CL A & 1 RT (18/03/2031),1,STOCK,N/A,,N/A,,N/A,N/A,2026-03-19,88175678839037,False,N/A,False,,US_NASDAQ
US.BHB,Bar Harbor Bankshares,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,208250,False,N/A,False,,US_AMEX
US.BHC,Bausch Health,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76136885471759,False,N/A,False,,US_NYSE
US.BHDB,BANK OF LABOR BANCSHARES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270646,False,N/A,False,,US_PINK
US.BHE,Benchmark Electronics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205218,False,N/A,False,,US_NYSE
US.BHF,Brighthouse Financial,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,74663711687289,False,N/A,False,,US_NASDAQ
US.BHFAL,BRIGHTHOUSE FINL INC 6.25% JR SUBORDINATED DEBENTURS DUE 2058,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76394583509777,False,N/A,False,,US_NASDAQ
US.BHFAM,BRIGHTHOUSE FINL INC 4.625% DEP SHS REP1/1000TH INT PFD SER D,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81402515386694,False,N/A,False,,US_NASDAQ
US.BHFAN,BRIGHTHOUSE FINL INC DEP SHS REP 1/1000TH NON CUM PFD SER C,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79834852317269,False,N/A,False,,US_NASDAQ
US.BHFAO,BRIGHTHOUSE FINL INC 6.75% DEP SHS REP 1/1000 NON CU PRF SR B,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79040283366468,False,N/A,False,,US_NASDAQ
US.BHFAP,BRIGHTHOUSE FINL INC 6.6% DEP SHS REP1/1000TH NON CUM PF SR A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,77223512198463,False,N/A,False,,US_NASDAQ
US.BHIC,BIOSCIENCE HEALTH INNOVATIONS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87548613609604,False,N/A,False,,US_PINK
US.BHILQ,Benson Hill,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86642375509678,False,N/A,False,,US_PINK
US.BHKLY,BOC HONG KONG HLDG,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214598,False,N/A,False,,US_PINK
US.BHM,Bluerock Homes Trust,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82764020021769,False,N/A,False,,US_AMEX
US.BHOOY,BOOHOO GROUP PLC ADR EACH REPR ORD UNSPON,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274199,False,N/A,False,,US_PINK
US.BHP,BHP Group Ltd,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201957,False,N/A,False,,US_NYSE
US.BHPTY,BHPTY,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274203,False,N/A,False,,US_PINK
US.BHR.PRB,BRAEMAR HOTELS & RESORTS INC 5.50% PREF CONV CUM SER B USD25.00,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617860975,False,N/A,False,,US_NYSE
US.BHR.PRD,BRAEMAR HOTELS & RESORTS INC 8.25%CUM PREF STK SER D USD25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84572201259026,False,N/A,False,,US_NYSE
US.BHRB,Burke & Herbert Financial Services,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83631603416816,False,N/A,False,,US_NASDAQ
US.BHST,BioHarvest Sciences,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86062554922951,False,N/A,False,,US_NASDAQ
US.BHVN,Biohaven,1,STOCK,N/A,,N/A,,N/A,N/A,2017-05-04,74217035088037,False,N/A,False,,US_NYSE
US.BHVN*,BIOHAVEN LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82708185446842,False,N/A,False,,US_NYSE
US.BIAF,bioAffinity Technologies,1,STOCK,N/A,,N/A,,N/A,N/A,2022-09-01,82201379305256,False,N/A,False,,US_NASDAQ
US.BICB,BIO CUBE INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270651,False,N/A,False,,US_PINK
US.BICEY,BIC (SOCIETE BIC SA) UNSP ADR EACH REPR 1/2 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270653,False,N/A,False,,US_PINK
US.BICX,BIOCORRX INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512351,False,N/A,False,,US_PINK
US.BIDU,Baidu,1,STOCK,N/A,,N/A,,N/A,N/A,2005-08-05,205354,False,N/A,False,,US_NASDAQ
US.BIEI,PREMIER BIOMEDICAL INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270887,False,N/A,False,,US_PINK
US.BIEL,BIOELECTRONICS CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274206,False,N/A,False,,US_PINK
US.BIGGQ,Big Lots,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85791971982383,False,N/A,False,,US_PINK
US.BIIB,Biogen,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206532,False,N/A,False,,US_NASDAQ
US.BIII,Black Spade Acquisition,1,STOCK,N/A,,N/A,,N/A,N/A,2026-01-29,87965225440844,False,N/A,False,,US_NYSE
US.BIII.U,BLACK SPADE ACQUISITION III CO UNITS CONS OF 1 CL A ORD &  1/3 OF 1 WT,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87866441192613,False,N/A,False,,US_NYSE
US.BIIIU,Black Spade Acquisition III Co.,1,STOCK,N/A,,N/A,,N/A,N/A,2026-01-06,87866441192621,False,N/A,False,,US_NYSE
US.BIIO,BIONOVATE TECHNOLOGIES CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512341,False,N/A,False,,US_PINK
US.BILI,Bilibili,1,STOCK,N/A,,N/A,,N/A,N/A,2018-03-28,75630079330475,False,N/A,False,,US_NASDAQ
US.BILL,BILL Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,2019-12-12,78305843958349,False,N/A,False,,US_NYSE
US.BIMI,BIMI Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,77025943702722,False,N/A,False,,US_PINK
US.BINI,Bollinger Innovations,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87170656488661,False,N/A,False,,US_PINK
US.BIO,Bio-Rad Laboratories,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203421,False,N/A,False,,US_NYSE
US.BIO.B,Bio-Rad Laboratories-B,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207394,False,N/A,False,,US_NYSE
US.BIOA,BioAge Labs,1,STOCK,N/A,,N/A,,N/A,N/A,2024-09-26,85830626651361,False,N/A,False,,US_NASDAQ
US.BIOC,BIOCEPT INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85272280900644,False,N/A,False,,US_NASDAQ
US.BIOCQ,BIOCEPT INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84413287468719,False,N/A,False,,US_PINK
US.BIOE,BIO ESSENCE CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270656,False,N/A,False,,US_PINK
US.BIOF,BLUE BIOFUELS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042796381,False,N/A,False,,US_PINK
US.BIOGY,BIOGAIA AG UNSP ADS EACH REP 1 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274212,False,N/A,False,,US_PINK
US.BIOLQ,BIOLASE INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85890756230552,False,N/A,False,,US_PINK
US.BIOQ,BIOQUAL INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274213,False,N/A,False,,US_PINK
US.BIORQ,Biora Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86273008321138,False,N/A,False,,US_PINK
US.BIOX,Bioceres Crop Solutions,1,STOCK,N/A,,N/A,,N/A,N/A,2018-02-07,75393856129057,False,N/A,False,,US_NASDAQ
US.BIP,Brookfield Infrastructure Partners LP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202511,False,N/A,False,,US_NYSE
US.BIP.PRA,BROOKFIELD INFRASTRUCTURE PARTN L.P 5.125% PFD LTD PARTNERSHIP UT SR 13 CL A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617860976,False,N/A,False,,US_NYSE
US.BIP.PRB,BROOKFIELD INFRASTRUCTURE PARTN L.P 5% PFD LTD PARTNERSHIP UNIT CL A SER 14,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617860948,False,N/A,False,,US_NYSE
US.BIPC,Brookfield Infrastructure,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78816945066922,False,N/A,False,,US_NYSE
US.BIPH,BROOKFIELD INFRASTRUCTURE FIN ULC 5.000% SUBORDINATED NOTES DUE 24/05/2081,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80625126304093,False,N/A,False,,US_NYSE
US.BIPI,BIP BERMUDA HOLDINGS I LTD 5.125% PER SUBORDINATED NOTES USD25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81677393294333,False,N/A,False,,US_NYSE
US.BIPJ,BROOKFIELD INFRASTRUCTURE FIN ULC 7.250% SUB NTS 31/05/2084 USD25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85375360153509,False,N/A,False,,US_NYSE
US.BIRD,Allbirds,1,STOCK,N/A,,N/A,,N/A,N/A,2021-11-03,81157702249891,False,N/A,False,,US_NASDAQ
US.BIREY,BIRCHCLIFF ENERGY UNSPON ADS EACH REP 3 COM,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87063282305955,False,N/A,False,,US_PINK
US.BIRK,Birkenstock,1,STOCK,N/A,,N/A,,N/A,N/A,2023-10-11,84314503220000,False,N/A,False,,US_NYSE
US.BISA,BALTIC INTL USA INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274216,False,N/A,False,,US_PINK
US.BITF,Bitfarms,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80736795453970,False,N/A,False,,US_NASDAQ
US.BIVI,BioVie,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,79551384475247,False,N/A,False,,US_NASDAQ
US.BIXI,Bitcoin Infrastructure Acquisition Corp Ltd,1,STOCK,N/A,,N/A,,N/A,N/A,2025-12-17,87780541846516,False,N/A,False,,US_NASDAQ
US.BIXIU,BITCOIN INFRASTRUCTURE ACQU UNITS(1 CL A ORD & 1/2 WT)06/11/2030,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87690347533027,False,N/A,False,,US_NASDAQ
US.BIXT,BIOXYTRAN INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511922,False,N/A,False,,US_PINK
US.BIYA,Baiya International Group,1,STOCK,N/A,,N/A,,N/A,N/A,2025-03-21,86328842896123,False,N/A,False,,US_NASDAQ
US.BJ,BJ's Wholesale Club Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,2018-06-28,76020921343777,False,N/A,False,,US_NYSE
US.BJCHY,BEIJING CAP INTL A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214571,False,N/A,False,,US_PINK
US.BJDX,Bluejay Diagnostics,1,STOCK,N/A,,N/A,,N/A,N/A,2021-11-10,81346680811724,False,N/A,False,,US_NASDAQ
US.BJGPY,BEIJING GEEKPLUS TECHNOLOGY UNSPON ADS REP 4 H SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87729002238798,False,N/A,False,,US_PINK
US.BJRI,BJ's Restaurants,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201694,False,N/A,False,,US_NASDAQ
US.BJWTY,BEIJING ENTERPRISES WATER GP LTD ADR EACH REPR 70 ORD UNSPON HKD0.10,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274228,False,N/A,False,,US_PINK
US.BK,Bank of New York Mellon,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203122,False,N/A,False,,US_NYSE
US.BK.PRK,BANK OF NEW YORK MELLON CORP DEP SHS REPG 1/4000TH INT SER K PFD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86616605705820,False,N/A,False,,US_NYSE
US.BKAYY,BANK OF AYUDHYA PUBLIC COMPANY LTD UNSP ADR EA REPR 20 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187270666,False,N/A,False,,US_PINK
US.BKD,Brookdale Senior Living,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201736,False,N/A,False,,US_NYSE
US.BKDT,BROOKDALE SENIOR LIVING INC TANGIBLE EQUITY UNITS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82978768386902,False,N/A,False,,US_NYSE
